Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
462,793,Paulina Calleja,F30-34,102,Female,Mexico,1:22:51,5:36,6:00:11,7:12,3:58:32,11:34:21
463,1611,ELAINE DE TOLEDO,F45-49,45,Female,Brazil,1:15:25,5:10,5:54:18,7:09,4:12:22,11:34:25
464,978,Olivia Fitz-Poole,F40-44,76,Female,United Kingdom,1:18:38,5:08,5:45:37,5:51,4:19:22,11:34:36
465,1053,Helen Viehr,F40-44,77,Female,Germany,1:13:14,5:19,5:45:43,6:55,4:23:31,11:34:43
466,307,Margaret Lucas,F35-39,86,Female,United States,1:28:29,4:33,5:45:13,5:00,4:11:29,11:34:44
467,137,Julie Travers,F35-39,87,Female,United States,1:21:59,6:20,5:44:38,8:13,4:13:39,11:34:49
468,1056,Stefanie Rödig,F40-44,78,Female,Germany,1:30:41,6:43,5:36:45,6:36,4:14:31,11:35:15
469,1539,Ruth Simmons,F45-49,46,Female,United Kingdom,1:21:24,4:37,6:01:42,5:20,4:02:13,11:35:16
470,1614,Kirsten Verner,F45-49,47,Female,Canada,1:19:41,5:56,6:02:34,5:51,4:01:19,11:35:21
471,1583,Belen Valdovinos,F45-49,48,Female,Paraguay,1:29:49,6:07,6:08:30,5:57,3:45:07,11:35:30
472,1770,Nicola Reiser,F55-59,8,Female,Sweden,1:25:42,6:01,5:58:42,6:32,3:58:37,11:35:34
473,1638,Faith Korbel,F45-49,49,Female,United States,1:10:02,8:24,6:12:49,6:29,3:57:53,11:35:37
474,1055,Meredith Moss,F40-44,79,Female,United States,1:18:32,6:48,5:58:13,9:32,4:02:34,11:35:38
475,273,Lindsay Dibona,F35-39,88,Female,United States,1:10:43,4:10,5:41:28,10:31,4:28:53,11:35:45
476,1197,Wynia Derks,F50-54,31,Female,Netherlands,1:21:39,7:18,6:02:44,8:43,3:55:25,11:35:48
477,1112,Daniela Prüß,F50-54,32,Female,Germany,1:18:41,7:47,5:46:38,6:51,4:15:51,11:35:49
478,1729,Michaela Krieger,F45-49,50,Female,Germany,1:01:45,5:07,5:54:20,5:48,4:29:03,11:36:03
479,365,Caroline Anderson,F60-64,1,Female,Australia,1:21:00,4:20,5:58:05,6:09,4:06:37,11:36:12
480,718,Courtney Winterbauer,F30-34,103,Female,United States,1:34:16,5:29,5:53:19,8:57,3:54:14,11:36:14
481,1673,Signe Ventsel,F45-49,51,Female,Estonia,1:21:22,4:42,5:49:11,5:07,4:16:06,11:36:28
482,1735,Monika Frank,F45-49,52,Female,Switzerland,1:15:04,5:31,6:05:31,6:12,4:04:29,11:36:47
483,755,Hollie Swidarski,F30-34,104,Female,United States,1:18:16,7:15,6:16:55,7:49,3:46:35,11:36:50
484,1428,Femke Van De Water,F25-29,51,Female,Netherlands,1:20:20,5:40,6:01:40,4:30,4:04:46,11:36:57
485,1370,Vivian Boijens,F25-29,52,Female,Netherlands,1:05:48,3:39,6:16:36,5:25,4:05:34,11:37:02
486,1398,Anastasia Raymond,F25-29,53,Female,United Kingdom,1:08:10,5:35,6:13:46,7:32,4:02:02,11:37:05
487,1061,Heather Suhr,F40-44,80,Female,United States,1:31:01,7:44,5:58:18,7:41,3:52:24,11:37:07
488,1225,Katherine Chabot-Boucher,F50-54,33,Female,United States,1:24:15,7:10,6:10:28,8:14,3:47:07,11:37:13
489,1366,Carla Roocke,F25-29,54,Female,Australia,1:06:47,5:37,5:54:29,5:59,4:24:24,11:37:16
490,193,MAYARA BELLETTINI,F35-39,89,Female,Brazil,1:10:28,6:29,5:43:21,6:53,4:30:07,11:37:18
491,1120,Katrin Kaufmann,F50-54,34,Female,Germany,1:28:37,6:14,5:55:22,5:53,4:01:15,11:37:20
492,1431,Hannah Durbin,F25-29,55,Female,United States,1:22:59,4:41,6:01:17,5:28,4:03:12,11:37:36
493,1347,Adrianna Waack,F25-29,56,Female,United States,1:04:51,6:20,6:17:34,6:51,4:02:04,11:37:40
494,627,Jessica Levey,F30-34,105,Female,United States,1:08:36,5:58,6:28:36,5:39,3:49:04,11:37:54
495,1001,Mirna Pokas,F40-44,81,Female,Croatia,1:39:07,4:41,5:54:33,5:38,3:53:57,11:37:55
496,191,Elena Schmitt,F35-39,90,Female,Germany,1:23:55,5:01,6:09:21,6:18,3:53:22,11:37:56
497,803,Patricia Fröhlich,F30-34,106,Female,Germany,1:13:11,5:01,5:53:27,8:49,4:17:30,11:37:57
498,637,Marie Van Eyken,F30-34,107,Female,Belgium,1:12:11,5:34,5:56:04,8:18,4:15:58,11:38:05
499,385,Kaisa Jakobsen,F60-64,2,Female,Finland,1:24:08,5:48,6:03:08,5:36,3:59:27,11:38:06
500,682,Nadine Sternlicht,F30-34,108,Female,Switzerland,1:23:18,5:40,6:06:20,8:04,3:54:51,11:38:12
501,1628,Martik Torres,F45-49,53,Female,Colombia,1:14:46,5:48,5:57:11,11:37,4:09:20,11:38:43
502,1666,Laila Gammelvind,F45-49,54,Female,Denmark,1:25:28,6:12,6:06:43,6:13,3:54:17,11:38:52
503,173,Ina Born,F35-39,91,Female,Germany,1:19:17,4:35,5:53:17,5:25,4:16:22,11:38:56
504,1145,Samantha Zeps,F50-54,35,Female,Australia,1:19:31,6:33,6:07:14,5:45,4:00:04,11:39:07
505,959,GREYSE RENATA HAU,F40-44,82,Female,Brazil,1:27:58,6:17,6:08:10,5:13,3:51:39,11:39:18
506,1756,Sara Randolph,F45-49,55,Female,United States,1:09:19,5:35,6:02:26,8:00,4:14:11,11:39:31
507,1603,Maren Barros,F45-49,56,Female,Canada,1:19:24,7:26,5:43:43,7:35,4:21:28,11:39:37
508,1514,Panna Páczai,F18-24,26,Female,Hungary,1:20:56,5:06,6:20:19,5:17,3:48:02,11:39:40
509,777,Pannapat Krarunpetch,F30-34,109,Female,Thailand,1:01:56,4:23,6:19:32,6:41,4:07:15,11:39:47
510,151,Hayley Milentis,F35-39,92,Female,Australia,1:19:46,4:25,6:10:45,7:11,3:57:44,11:39:51
511,125,Irene Baratta,F35-39,93,Female,Italy,1:10:40,7:15,6:25:44,9:01,3:47:13,11:39:53
512,1384,Laura Greczmiel,F25-29,57,Female,Germany,1:12:40,4:46,6:04:46,3:50,4:14:01,11:40:02
513,254,Fernanda Pileggi,F35-39,94,Female,Brazil,1:17:54,5:43,6:03:53,8:13,4:04:39,11:40:23
514,1687,Silvia Helena Barbosa Prado,F45-49,57,Female,Brazil,1:19:02,4:14,5:51:08,8:43,4:17:21,11:40:27
515,235,Yiseul Son,F35-39,95,Female,Korea,1:21:00,5:09,6:09:30,6:13,3:58:42,11:40:36
516,958,Alexandra Muesenfechter,F40-44,83,Female,United States,1:24:02,8:11,5:35:30,8:26,4:24:51,11:41:00
517,1036,Anja Bröcker,F40-44,84,Female,Germany,1:20:36,4:45,5:53:19,9:50,4:12:39,11:41:08
518,1179,Janine Cicci,F50-54,36,Female,Canada,1:20:12,6:01,5:35:53,7:14,4:32:33,11:41:53
519,920,Berber Kramer,F40-44,85,Female,Netherlands,1:12:34,3:24,5:07:09,4:56,5:13:53,11:41:56
520,918,JULIANA DE SOUZA BUENO,F40-44,86,Female,Barbados,1:12:05,3:08,5:47:59,7:38,4:31:09,11:41:58
521,789,Tylynn Ludwig,F30-34,110,Female,United States,1:19:47,5:50,5:47:01,4:45,4:24:58,11:42:22
522,1540,Leslie Zavala,F45-49,58,Female,Mexico,1:23:06,4:48,5:58:31,6:02,4:10:09,11:42:36
523,892,Mary Swayze,F40-44,87,Female,United States,1:14:10,4:36,5:59:23,5:52,4:18:43,11:42:44
524,239,Nina Ain El Fitre,F35-39,96,Female,Switzerland,1:12:53,3:42,5:43:55,5:57,4:36:28,11:42:55
525,332,Tomo Suzaki,F35-39,97,Female,Japan,1:20:00,6:39,5:56:05,8:16,4:11:59,11:42:58
526,1373,Audrey Sorin,F25-29,58,Female,France,1:13:21,6:10,6:08:16,6:11,4:09:01,11:42:58
527,1719,Evelyn Degrendele,F45-49,59,Female,Belgium,1:27:21,4:19,5:48:27,5:52,4:17:05,11:43:03
528,692,Layla Georgina Arcos Sotelo,F30-34,111,Female,Mexico,1:07:14,5:02,6:12:32,4:56,4:13:21,11:43:06
529,1574,Anna Hoffmann,F45-49,60,Female,Germany,1:17:26,4:57,6:00:57,5:58,4:14:05,11:43:22
530,1334,Anna Sophie Schäfer,F25-29,59,Female,Germany,1:40:40,5:56,5:48:55,8:12,3:59:44,11:43:28
531,1296,Birgit Wessel,F50-54,37,Female,Germany,1:12:35,4:06,5:43:00,6:40,4:37:21,11:43:42
532,585,Loubna Freih,F55-59,9,Female,Switzerland,1:44:15,5:16,5:48:32,4:45,4:00:57,11:43:45
533,1733,Lorena Fariña,F45-49,61,Female,Argentina,1:21:32,5:36,6:03:21,6:08,4:07:10,11:43:47
534,913,Martyna Maczka,F40-44,88,Female,Poland,1:27:27,7:31,6:07:15,5:24,3:56:14,11:43:51
535,157,Marine Konarski,F35-39,98,Female,France,1:25:42,4:51,6:09:51,6:42,3:56:47,11:43:54
536,1238,Nana Otsu,F50-54,38,Female,Japan,1:28:27,11:03,5:54:11,5:35,4:04:40,11:43:55
537,760,Chelsea Hinrichs,F30-34,112,Female,United States,1:27:51,5:54,6:02:11,5:35,4:02:34,11:44:06
538,732,Erin Horil,F30-34,113,Female,United States,1:07:28,5:10,5:42:18,7:59,4:41:18,11:44:14
539,263,ANOUK VAN DER LINDEN,F35-39,99,Female,France,1:22:48,11:23,6:08:39,9:35,3:52:03,11:44:28
540,1319,Adriana Mestres López,F25-29,60,Female,Spain,1:05:39,6:38,5:54:48,7:06,4:30:33,11:44:44
541,252,Yuliya Azzopardi Mazur,F35-39,100,Female,Ukraine,1:21:41,6:09,6:10:16,5:11,4:01:28,11:44:45
542,1021,Tamara Mabire,F40-44,89,Female,Switzerland,1:18:17,5:29,5:57:45,5:15,4:18:23,11:45:08
543,951,Sandra Stark,F40-44,90,Female,Germany,1:42:05,6:30,6:10:52,5:47,3:39:59,11:45:12
544,1030,Lauren Magin,F40-44,91,Female,United States,1:17:31,6:23,6:24:16,10:04,3:47:14,11:45:28
545,1713,Maria Victoria Abrate,F45-49,62,Female,Argentina,1:27:41,6:14,5:55:28,6:39,4:09:25,11:45:28
546,885,Lindsay Long,F40-44,92,Female,United States,1:23:07,4:39,5:46:08,5:14,4:26:21,11:45:30
547,736,Sara Hernandez Mollfulleda,F30-34,114,Female,Spain,1:12:07,5:53,5:53:58,6:47,4:26:48,11:45:34
548,1485,Bella Kolinac,F18-24,27,Female,Australia,1:14:03,4:56,5:54:49,8:04,4:23:51,11:45:44
549,478,Mary Tobiason,F55-59,10,Female,United States,1:18:51,5:06,6:04:13,7:21,4:10:15,11:45:47
550,1589,Melinda Hand,F45-49,63,Female,Australia,1:15:19,7:58,5:56:38,5:40,4:20:12,11:45:47
551,678,Sarah Wendland-Zachewicz,F30-34,115,Female,Germany,1:12:12,4:53,5:40:41,4:49,4:43:13,11:45:48
552,1151,Chiho Miura,F50-54,39,Female,Japan,1:26:02,6:03,5:49:55,9:12,4:14:40,11:45:52
553,1637,Ana Carolina Figueiredo De Oliveira Costa,F45-49,64,Female,Brazil,1:13:51,6:22,6:06:41,6:03,4:13:03,11:45:59
554,1414,Annika Rahner,F25-29,61,Female,Germany,1:06:43,4:55,5:59:32,7:53,4:27:04,11:46:07
555,795,Jennifer Lucas-Hill,F30-34,116,Female,United Kingdom,1:21:02,5:39,5:53:49,6:20,4:19:25,11:46:15
556,1634,Iryna Vasilevskaya,F45-49,65,Female,Ukraine,1:27:33,6:27,5:45:30,6:04,4:20:44,11:46:17
557,749,Rachel Lacek,F30-34,117,Female,United States,1:08:40,5:49,6:07:20,7:08,4:17:24,11:46:21
558,574,Satomi Fujita,F55-59,11,Female,Japan,1:13:06,8:05,6:07:08,7:36,4:10:30,11:46:26
559,181,Anna-Maria Kipphardt,F35-39,101,Female,Germany,1:25:15,4:56,5:39:52,4:33,4:32:04,11:46:41
560,877,Lani Seaman,F40-44,93,Female,United States,1:00:39,6:41,5:55:47,8:29,4:35:12,11:46:48
561,1534,Melyssa Brochu,F45-49,66,Female,Canada,1:17:32,5:52,6:07:59,6:59,4:08:34,11:46:56
562,1760,Amy Hite,F45-49,67,Female,United States,1:15:09,5:08,6:07:50,5:41,4:13:12,11:47:01
563,1707,Renáta Bencová,F45-49,68,Female,Czechia,1:11:47,5:50,5:53:39,6:10,4:29:38,11:47:04
564,1044,Melanie Haack,F40-44,94,Female,Germany,1:08:21,6:16,6:08:00,8:51,4:15:43,11:47:10
565,529,Moni Wurm,F55-59,12,Female,Germany,1:26:48,7:05,6:01:59,8:19,4:02:59,11:47:11
566,904,Katharina Roer,F40-44,95,Female,Germany,1:12:04,5:10,5:47:47,7:15,4:34:56,11:47:11
567,1517,Laurel Dell,F45-49,69,Female,United States,1:18:20,6:08,6:02:49,13:26,4:06:50,11:47:33
568,699,Rania Shamel,F30-34,118,Female,United Kingdom,1:34:00,7:12,5:25:15,7:25,4:33:44,11:47:37
569,536,Stacey Campeau,F55-59,13,Female,Canada,1:45:45,7:00,5:26:00,9:25,4:19:31,11:47:41
570,1068,Nicki Kinney,F40-44,96,Female,United States,1:21:50,6:24,6:10:50,6:41,4:02:04,11:47:48
571,1523,Tjaša Žnidar,F45-49,70,Female,Slovenia,1:08:44,5:31,5:59:46,4:36,4:29:16,11:47:53
572,1086,Christine Ligocki,F40-44,97,Female,United States,1:24:42,5:42,6:14:21,8:20,3:55:04,11:48:08
573,224,Sophie Hascoet,F35-39,102,Female,France,1:06:51,5:12,6:17:22,5:32,4:13:15,11:48:12
574,1379,Alexandra Santos,F25-29,62,Female,Canada,1:23:06,6:48,5:55:22,6:44,4:16:16,11:48:15
575,1566,Megan Imbres,F45-49,71,Female,United States,1:19:27,6:23,6:22:54,8:15,3:51:44,11:48:42
576,1005,Blair Elefant,F40-44,98,Female,United States,1:17:53,5:08,5:50:07,6:47,4:28:49,11:48:43
577,538,Monica Kneip,F55-59,14,Female,Brazil,1:27:26,6:54,6:03:31,5:37,4:05:17,11:48:44
578,1024,Núria Terradellas,F40-44,99,Female,Spain,1:12:01,4:56,6:16:57,5:36,4:09:21,11:48:51
579,1187,Natalia Masciulli,F50-54,40,Female,Argentina,1:20:52,5:11,5:50:10,5:02,4:27:41,11:48:56
580,1022,Alexandra Messager,F40-44,100,Female,France,1:29:13,10:12,5:52:29,8:09,4:08:57,11:49:01
581,1057,Jo Bowden,F40-44,101,Female,New Zealand,1:19:10,5:33,6:10:10,11:06,4:03:26,11:49:24
582,327,Ann-Louise Scheepers,F35-39,103,Female,Australia,1:12:46,5:34,6:25:56,6:02,3:59:05,11:49:24
583,830,Marie Kalkusová,F30-34,119,Female,Czechia,1:22:27,5:22,6:10:53,4:31,4:06:11,11:49:24
584,357,Catherine Houseaux,F60-64,3,Female,France,1:26:50,5:03,5:55:02,6:16,4:16:28,11:49:39
585,1122,Ana Barbosa,F50-54,41,Female,Brazil,1:25:06,7:02,6:09:31,7:51,4:00:10,11:49:40
586,781,Stephanie Bahr,F30-34,120,Female,Germany,1:23:03,5:27,6:14:54,5:12,4:01:04,11:49:41
587,1454,Ella Fryer,F18-24,28,Female,United Kingdom,1:30:31,4:01,6:05:39,4:09,4:05:28,11:49:48
588,1618,Cecilia Rubianes,F45-49,72,Female,Argentina,1:27:51,4:55,5:59:28,5:50,4:12:01,11:50:05
589,1542,Julia Schober-Kestel,F45-49,73,Female,Germany,1:22:54,5:05,6:09:14,6:12,4:06:44,11:50:09
590,943,ADRIANA VASCONCELOS COUTINHO,F40-44,102,Female,Brazil,1:21:40,6:54,6:00:53,7:08,4:13:48,11:50:23
591,622,Chantelle Petterson,F30-34,121,Female,New Zealand,1:23:08,7:51,6:16:51,4:57,3:57:49,11:50:35
592,162,Hui An Hsu,F35-39,104,Female,Taiwan,1:21:54,6:39,5:58:28,8:09,4:15:41,11:50:50
593,1765,Burcu Aslanagi,F45-49,74,Female,Turkey,1:10:31,4:29,6:11:08,5:03,4:19:44,11:50:56
594,1737,Melisa Christian,F45-49,75,Female,United States,1:15:25,6:19,5:53:13,6:22,4:29:47,11:51:06
595,1361,Silvia Stajer,F25-29,63,Female,Canada,1:20:10,6:58,6:00:24,6:39,4:17:00,11:51:11
596,796,Grace Robinson,F30-34,122,Female,United Kingdom,1:12:45,5:00,5:44:55,7:29,4:41:20,11:51:29
597,1667,Sophie Pontzeele,F45-49,76,Female,France,1:17:34,7:02,6:08:29,6:22,4:12:07,11:51:34
598,149,Jade Evans,F35-39,105,Female,United Kingdom,1:21:53,5:17,6:03:56,7:11,4:13:24,11:51:40
599,746,Maud Elie-Lefebvre,F30-34,123,Female,France,1:31:57,5:58,5:35:08,5:06,4:33:35,11:51:44
600,227,Valentina Meneses Paternina,F35-39,106,Female,Colombia,1:20:13,6:31,6:11:24,5:25,4:08:22,11:51:56
601,496,Heidi Schmitt,F55-59,15,Female,United States,1:19:04,5:07,6:11:18,6:05,4:10:24,11:51:58
602,316,Manon Peters,F35-39,107,Female,Netherlands,1:28:53,3:15,6:21:06,6:01,3:52:46,11:52:02
603,633,Lindsey Siegel,F30-34,124,Female,United States,1:02:05,4:49,6:13:14,4:32,4:27:23,11:52:04
604,381,Bodil Arlander,F60-64,4,Female,United States,1:23:09,5:00,5:51:58,7:48,4:24:50,11:52:45
605,1693,Krista Heije,F45-49,77,Female,Netherlands,1:17:54,6:11,5:46:25,9:09,4:33:10,11:52:48
606,517,Jo Cope,F55-59,16,Female,Australia,1:33:26,6:18,5:51:58,6:23,4:14:49,11:52:54
607,255,Nicole Kober,F35-39,108,Female,Germany,1:26:56,10:39,5:48:23,10:10,4:16:51,11:52:59
608,274,Katie Efird,F35-39,109,Female,United States,1:24:39,5:51,6:19:46,12:48,3:49:58,11:53:02
609,1706,Verena Lipps,F45-49,78,Female,Germany,1:14:43,6:31,6:06:39,8:21,4:16:48,11:53:02
610,1103,Karin Toledo De Oliveira,F50-54,42,Female,Brazil,1:18:30,7:26,6:08:14,7:58,4:10:56,11:53:03
611,1694,Karina Vicedom,F45-49,79,Female,Germany,1:15:31,7:38,6:11:30,11:13,4:07:22,11:53:13
612,737,Manon Lefèvre,F30-34,125,Female,France,1:12:11,8:40,6:27:27,7:33,3:57:33,11:53:24
613,1233,Jasmin Drössler,F50-54,43,Female,Germany,1:20:49,5:23,5:48:29,5:03,4:33:47,11:53:31
614,1767,Karen Woodward,F45-49,80,Female,United States,1:32:20,8:19,5:31:20,6:02,4:35:31,11:53:31
615,891,Paqui Miranda Medina,F40-44,103,Female,Spain,1:15:44,5:45,6:10:45,7:32,4:13:49,11:53:34
616,648,Rachel Haynes,F30-34,126,Female,Australia,1:12:05,7:53,5:57:15,7:51,4:28:31,11:53:35
617,663,Magdalena Napoli,F30-34,127,Female,Argentina,1:13:07,5:27,6:09:19,10:31,4:15:12,11:53:37
618,1686,Francesca Braghetto Arce,F45-49,81,Female,Chile,1:22:19,4:11,6:10:16,6:14,4:10:36,11:53:37
619,956,Lisa Marie Simard,F40-44,104,Female,Canada,1:27:58,5:05,5:34:04,7:13,4:39:25,11:53:45
620,218,Madleen Hensel,F35-39,110,Female,Germany,1:35:08,5:08,5:36:13,9:44,4:27:54,11:54:06
621,1509,Sammy Normand,F18-24,29,Female,United States,1:14:18,5:41,5:52:57,6:09,4:35:16,11:54:21
622,261,Ayano Nakajima,F35-39,111,Female,Japan,1:20:15,5:07,6:16:11,7:43,4:05:30,11:54:46
623,1215,Vanessa Semadeni,F50-54,44,Female,Germany,1:18:29,6:24,6:00:57,10:22,4:18:43,11:54:55
624,1479,Michela Cole,F18-24,30,Female,United States,1:16:14,6:43,6:32:16,12:58,3:47:04,11:55:15
625,176,Varvara Zverkova,F35-39,112,Female,France,1:33:03,6:22,5:51:02,6:10,4:19:08,11:55:45
626,190,Marina Carr,F35-39,113,Female,Canada,1:18:19,5:31,6:30:48,5:03,3:56:17,11:55:58
627,850,Anja Rehlinger,F40-44,105,Female,Luxembourg,1:34:50,4:41,5:54:25,10:15,4:11:57,11:56:08
628,1599,Alison Miller,F45-49,82,Female,United States,1:27:44,8:22,5:53:07,8:30,4:18:28,11:56:12
629,804,Katie Sutherland,F30-34,128,Female,United States,1:12:14,6:46,6:13:55,9:06,4:14:17,11:56:18
630,911,Congyu Zhu,F40-44,106,Female,China,1:22:01,6:29,6:09:10,6:48,4:11:54,11:56:21
631,684,Breanna Bradley,F30-34,129,Female,Canada,1:21:45,9:59,6:19:38,7:58,3:57:07,11:56:27
632,315,Mlcochova Katerina,F35-39,114,Female,Czechia,1:24:21,6:31,6:14:07,7:25,4:04:05,11:56:28
633,1528,Lesley Rankin,F45-49,83,Female,Canada,1:08:18,6:30,5:57:21,9:21,4:35:00,11:56:30
634,1067,Katja Kower,F40-44,107,Female,Germany,1:24:44,6:42,6:00:52,6:58,4:17:16,11:56:32
635,134,Svenya Mueller,F35-39,115,Female,Germany,1:17:13,13:58,6:23:07,13:58,3:48:17,11:56:33
636,172,Marion Alexandra Flaig,F35-39,116,Female,Germany,1:18:49,5:04,5:51:57,6:33,4:34:14,11:56:36
637,1328,Catherine Cushatt,F25-29,64,Female,United States,1:11:47,7:23,6:18:09,8:50,4:10:33,11:56:41
638,1451,Devin Joan Nuckles,F18-24,31,Female,United States,1:13:30,5:55,5:46:34,8:35,4:42:20,11:56:54
639,1606,Emma Lindgren,F45-49,84,Female,Sweden,1:20:07,6:22,5:59:27,6:39,4:24:19,11:56:54
640,639,Julie Malbete,F30-34,130,Female,France,1:08:38,4:22,6:11:14,5:25,4:27:50,11:57:29
641,1593,Leila Künzel,F45-49,85,Female,Germany,1:16:28,5:08,5:45:24,4:45,4:45:57,11:57:42
642,1028,Emma Burgess,F40-44,108,Female,Ireland,1:34:56,7:38,5:55:31,7:25,4:12:19,11:57:50
643,1210,Simone Boehm,F50-54,45,Female,Germany,1:20:46,4:16,6:05:23,4:46,4:22:54,11:58:05
644,1552,Julie Stolarcikova,F45-49,86,Female,Czechia,1:18:18,4:51,5:54:30,6:05,4:34:24,11:58:08
645,1156,Sheila Croft,F50-54,46,Female,United States,1:23:52,10:47,6:07:58,10:21,4:05:12,11:58:10
646,1695,Silke Kohrs,F45-49,87,Female,Germany,1:31:22,6:01,5:47:09,7:11,4:26:38,11:58:21
647,940,Valentyna Synenka,F40-44,109,Female,Ukraine,1:21:10,6:50,6:12:14,7:06,4:11:05,11:58:26
648,915,Jana Lehmann,F40-44,110,Female,Germany,1:27:17,7:07,5:59:07,9:35,4:15:24,11:58:30
649,967,Melanie Witzke,F40-44,111,Female,Germany,1:12:06,8:37,6:12:54,9:27,4:15:26,11:58:30
650,993,Barbara Rieger,F40-44,112,Female,Germany,1:23:11,4:21,5:30:53,5:36,4:54:38,11:58:39
651,304,Pilvi Mannerkorpi,F35-39,117,Female,Finland,1:26:59,5:11,5:56:55,5:45,4:24:09,11:58:58
652,1376,Julie Lebeau,F25-29,65,Female,France,1:21:22,7:14,6:12:03,7:52,4:10:29,11:59:01
653,242,Tania Ferreira,F35-39,118,Female,Switzerland,1:35:44,4:47,5:51:51,7:12,4:19:52,11:59:27
654,177,Sarah Latonas,F35-39,119,Female,Canada,1:10:42,8:11,6:08:29,12:33,4:19:34,11:59:30
655,1397,Chloe Hand,F25-29,66,Female,United Kingdom,1:17:30,6:05,6:16:30,7:30,4:12:02,11:59:38
656,493,Richelle Van Helten,F55-59,17,Female,Netherlands,1:22:13,5:48,5:50:12,6:47,4:34:53,11:59:54
657,673,Jenny Schnyder,F30-34,131,Female,Netherlands,1:22:44,6:32,5:57:31,9:11,4:24:06,12:00:04
658,1421,Anna Botiukh,F25-29,67,Female,Ukraine,1:24:57,6:19,6:30:31,6:38,3:51:57,12:00:22
659,1345,Caroline Prats,F25-29,68,Female,United States,1:19:33,4:36,6:22:12,8:05,4:06:13,12:00:39
660,916,Maria Czekalska,F40-44,113,Female,Poland,1:26:51,8:03,6:11:30,8:12,4:06:16,12:00:52
661,1260,Julie Padgett,F50-54,47,Female,United States,1:20:32,6:18,6:03:14,6:46,4:24:06,12:00:55
662,1248,Christine Kaegi,F50-54,48,Female,Canada,1:33:17,7:49,6:06:38,8:27,4:04:48,12:00:58
663,1739,Andrea Memminger,F45-49,88,Female,Germany,1:14:46,6:00,6:11:48,8:18,4:20:09,12:01:01
664,281,Lianne Bowker,F35-39,120,Female,South Africa,1:15:15,5:57,6:20:24,6:43,4:12:57,12:01:16
665,1116,Michelle Cleveland,F50-54,49,Female,United States,1:03:04,6:21,5:57:21,7:57,4:46:47,12:01:31
666,1132,VERONICA MABEL QUEVEDO,F50-54,50,Female,Argentina,1:36:10,5:26,6:09:18,5:11,4:05:27,12:01:33
667,942,Courtney Parker,F40-44,114,Female,Canada,1:11:34,6:55,5:55:37,8:12,4:39:15,12:01:33
668,886,Eveliina Puustjärvi,F40-44,115,Female,Finland,1:29:26,6:23,5:56:39,6:42,4:22:31,12:01:40
669,192,Larissa Buijsse,F35-39,121,Female,Belgium,1:23:22,5:42,6:07:55,7:57,4:16:45,12:01:41
670,870,Stephanie Reinhold,F40-44,116,Female,United States,1:19:02,8:04,5:59:49,8:53,4:26:07,12:01:54
671,219,Julie Monot,F35-39,122,Female,France,1:18:12,7:03,5:50:37,6:59,4:39:09,12:02:00
672,198,Kazuha Sato,F35-39,123,Female,Japan,1:15:26,4:33,6:12:17,7:42,4:22:27,12:02:25
673,1740,ANGIE DEFILIPPI,F45-49,89,Female,United States,1:19:47,4:17,6:34:05,5:38,3:58:47,12:02:33
674,1483,Raquel Huybrechts,F18-24,32,Female,Belgium,1:12:05,6:22,6:16:50,9:05,4:18:16,12:02:39
675,1192,Linda Blakely,F50-54,51,Female,United Kingdom,1:18:45,4:56,6:13:45,4:11,4:21:10,12:02:47
676,1175,Selen Eryüce,F50-54,52,Female,Turkey,1:20:11,5:00,6:08:44,7:04,4:21:51,12:02:50
677,799,Charlotte Martin,F30-34,132,Female,France,1:28:58,7:41,6:15:21,8:26,4:02:30,12:02:56
678,1674,Erika Andrea Izidio Szpektor,F45-49,90,Female,Brazil,1:26:18,8:43,5:59:58,9:02,4:19:01,12:03:03
679,985,Wanda Brewka,F40-44,117,Female,Poland,1:29:38,6:19,6:06:34,6:15,4:14:20,12:03:07
680,1633,Leeanne Powell,F45-49,91,Female,United Kingdom,1:23:02,4:06,5:59:41,5:52,4:30:45,12:03:26
681,338,Elisabeth Hickox,F60-64,5,Female,United States,1:20:35,5:08,6:01:32,5:13,4:30:59,12:03:27
682,588,Britta Falkenstein,F55-59,18,Female,Germany,1:31:15,5:14,6:09:21,4:33,4:13:12,12:03:35
683,828,Katherine Thompson,F30-34,133,Female,United States,1:15:56,6:39,5:43:37,7:04,4:50:23,12:03:39
684,716,Sasha Johnson,F30-34,134,Female,Australia,1:05:08,5:37,6:26:11,6:34,4:20:21,12:03:51
685,1267,Hilke Wach,F50-54,53,Female,Germany,1:20:24,8:51,6:15:16,9:24,4:09:58,12:03:54
686,1563,Claire Hoyle,F45-49,92,Female,United Kingdom,1:27:08,5:24,5:53:31,7:00,4:30:53,12:03:57
687,873,CYNTHIA THOMPSON,F40-44,118,Female,Brazil,1:08:21,7:29,6:32:26,5:46,4:10:04,12:04:05
688,1535,PRISCILA ARTTUZO,F45-49,93,Female,Brazil,1:20:45,4:49,6:25:03,9:17,4:04:13,12:04:06
689,1720,Cécile Treier,F45-49,94,Female,Switzerland,1:15:32,4:20,6:26:24,5:48,4:12:27,12:04:32
690,1241,Veronica Mancheno,F50-54,54,Female,Ecuador,1:30:55,7:15,6:16:13,8:42,4:01:32,12:04:38
691,1647,Heather Glynn,F45-49,95,Female,United States,1:19:32,5:02,5:46:07,7:41,4:46:20,12:04:41
